time,climate,response,phase
4411,-0.784091,0.354788,post
4412,-0.94334,0.422653,post
4413,-0.760443,0.420233,post
4414,-0.620775,0.505582,post
4415,-0.659181,0.370924,post
4416,-0.495548,0.340815,post
4417,-0.649206,0.298115,post
4418,-0.989425,0.400945,post
4419,-1.101195,0.319071,post
4420,-0.90844,0.231582,post
4421,-0.757857,0.310297,post
4422,-0.865018,0.385972,post
4423,-0.812336,0.278872,post
4424,-0.37998,0.240766,post
4425,-0.742417,0.343422,post
4426,-0.804089,0.461122,post
4427,-0.856187,0.560989,post
4428,-1.023502,0.270403,post
4429,-0.434229,0.391822,post
4430,-0.763577,0.493296,post
4431,-0.580138,0.305983,post
4432,-0.7811,0.443021,post
4433,-0.43625,0.434114,post
4434,-0.573071,0.401016,post
4435,-0.798722,0.370176,post
4436,-0.6884,0.49017,post
4437,-0.560257,0.399652,post
4438,-0.788426,0.393494,post
4439,-1.127562,0.392355,post
4440,-0.834799,0.344342,post
4441,-0.71524,0.568053,post
4442,-0.770497,0.332103,post
4443,-0.739214,0.331393,post
4444,-0.425528,0.322284,post
4445,-0.598701,0.400103,post
4446,-0.983106,0.457213,post
4447,-0.546652,0.616217,post
4448,-0.589171,0.472952,post
4449,-0.779806,0.4319,post
4450,-0.432045,0.297404,post
4451,-0.528241,0.369744,post
4452,-0.642382,0.528521,post
4453,-0.117239,0.317535,post
4454,0.044979,0.37247,post
4455,-0.878328,0.530211,post
4456,-0.67613,0.290482,post
4457,-0.864184,0.485494,post
4458,-0.593108,0.369491,post
4459,-0.699838,0.365874,post
4460,-0.73284,0.295702,post
4461,0.26391,0.45477,post
4462,-0.697235,0.418205,post
4463,-0.409465,0.460993,post
4464,0.06611,0.573863,post
4465,-0.508901,0.54266,post
4466,-0.686689,0.594614,post
4467,-0.779801,0.517917,post
4468,-0.64755,0.408139,post
4469,-0.12601,0.333681,post
4470,-0.256322,0.429019,post
4471,-0.30348,0.499785,post
4472,-0.016753,0.4164,post
4473,-0.650394,0.427232,post
4474,-0.295273,0.637613,post
4475,-0.216147,0.485741,post
4476,0.03262,0.428553,post
4477,-0.235401,0.442882,post
4478,0.029495,0.336605,post
4479,0.117058,0.612615,post
4480,-0.212929,0.440383,post
4481,-0.11917,0.606265,post
4482,-0.385045,0.487166,post
4483,0.040797,0.631073,post
4484,-0.536736,0.548268,post
4485,0.068454,0.443209,post
4486,-0.05695,0.490857,post
4487,0.196332,0.53383100000000006,post
4488,-0.268037,0.438008,post
4489,-0.115002,0.319613,post
4490,-0.207155,0.423508,post
4491,0.21932,0.454713,post
4492,0.120002,0.463427,post
4493,0.060018,0.476044,post
4494,0.00398,0.643328,post
4495,-0.490254,0.603641,post
4496,0.057762,0.398797,post
4497,-0.333154,0.595067,post
4498,0.111684,0.559663,post
4499,0.442263,0.475927,post
4500,0.284531,0.620514,post
